,,,"Table 01: Number of households by type of ownership of housing unit, NPHC 2021",,,,,,,
,,,,,,,,,,
,,,Area,,,Total,Type of ownership ,,,
,,,,,,,Owned,Rented,Institutional*,Other
,,,,,,,,,,
prov,dist,gapa,provname,dname,gapaname,rowtotal,a_Own,b_Rented,c_Institutnl,d_Other
0,0,0,NEPAL,NEPAL,NEPAL,6660841,5728586,850562,36809,44884
1,0,0,PROVINCE - 1,PROVINCE - 1,PROVINCE - 1,1190755,1067240,103586,8258,11671
1,1,0,Province-1,TAPLEJUNG,Taplejung (TOTAL),27776,24732,2541,118,385
1,1,1,Province-1,Taplejung,Phaktanlung Gaunpalika,2832,2658,144,24,6
1,1,2,Province-1,Taplejung,Mikwakhola Gaunpalika,1845,1777,44,7,17
1,1,3,Province-1,Taplejung,Meringden Gaunpalika,2662,2573,61,2,26
1,1,4,Province-1,Taplejung,Maiwakhola Gaunpalika,2249,2022,167,8,52
1,1,5,Province-1,Taplejung,Aatharai Tribeni Gaunpalika,2854,2625,177,6,46
1,1,6,Province-1,Taplejung,Phungling Municipality,6898,5254,1526,43,75
1,1,7,Province-1,Taplejung,Pathivara Yangwarak Gaunpalika,2705,2466,187,4,48
1,1,8,Province-1,Taplejung,Sirijanga Gaunpalika,3255,2953,204,20,78
1,1,9,Province-1,Taplejung,Sidingba Gaunpalika,2476,2404,31,4,37
1,2,0,Province-1,SANKHUWASABHA,Sankhuwasabha (TOTAL),39118,35677,2796,185,460
1,2,1,Province-1,Sankhuwasabha,Bhotkhola Gaunpalika,1684,1635,39,5,5
1,2,2,Province-1,Sankhuwasabha,Makalu Gaunpalika,3476,3244,187,19,26
1,2,3,Province-1,Sankhuwasabha,Silichong Gaunpalika,2490,2454,22,12,2
1,2,4,Province-1,Sankhuwasabha,Chichila Gaunpalika,1664,1589,47,10,18
1,2,5,Province-1,Sankhuwasabha,Sabhapokhari Gaunpalika,2507,2337,152,5,13
1,2,6,Province-1,Sankhuwasabha,Khandabari Municipality,9309,7520,1514,77,198
1,2,7,Province-1,Sankhuwasabha,Panchakhapan Municipality,4000,3845,111,4,40
1,2,8,Province-1,Sankhuwasabha,Chainapur Municipality,6648,6189,383,25,51
1,2,9,Province-1,Sankhuwasabha,Madi Municipality,3281,3046,145,4,86
1,2,10,Province-1,Sankhuwasabha,Dharmadevi Municipality,4059,3818,196,24,21
1,3,0,Province-1,SOLUKHUMBU,Solukhumbu (TOTAL),26239,23586,2341,133,179
1,3,1,Province-1,Solukhumbu,Khumbu Pasanglhamu Gaunpalika,2489,1695,739,37,18
1,3,2,Province-1,Solukhumbu,Mahakulung Gaunpalika,2912,2857,41,2,12
1,3,3,Province-1,Solukhumbu,Sotang Gaunpalika,2296,2178,101,5,12
1,3,4,Province-1,Solukhumbu,Mapya Dudhkoshi Gaunpalika,3140,3018,70,3,49
1,3,5,Province-1,Solukhumbu,Thulung Dudhkoshi Gaunpalika,4624,4449,133,12,30
1,3,6,Province-1,Solukhumbu,Necha Salyan Gaunpalika,2783,2747,34,1,1
1,3,7,Province-1,Solukhumbu,Solu Dhudhakunda Municipality,6744,5443,1190,71,40
1,3,8,Province-1,Solukhumbu,Likhu Pike Gaunpalika,1251,1199,33,2,17
1,4,0,Province-1,OKHALDHUNGA,Okhaldhunga (TOTAL),34286,33643,522,28,93
1,4,1,Province-1,Okhaldhunga,Chishankhu Gadhi Gaunpalika,3305,3274,18,1,12
1,4,2,Province-1,Okhaldhunga,Siddhicharan Municipality,7126,6863,225,12,26
1,4,3,Province-1,Okhaldhunga,Molung Gaunpalika,4069,4008,38,5,18
1,4,4,Province-1,Okhaldhunga,Khiji Demba Gaunpalika,3438,3356,60,3,19
1,4,5,Province-1,Okhaldhunga,Likhu Gaunpalika,3161,3129,28,2,2
1,4,6,Province-1,Okhaldhunga,Champadevi Gaunpalika,4034,4018,9,1,6
1,4,7,Province-1,Okhaldhunga,Sunkoshi Gaunpalika,4368,4340,21,3,4
1,4,8,Province-1,Okhaldhunga,Manebhanjyang Gaunpalika,4785,4655,123,1,6
1,5,0,Province-1,KHOTANG,Khotang (TOTAL),41720,39933,1474,84,229
1,5,1,Province-1,Khotang,Kepilasgadhi Gaunpalika,3318,3216,57,4,41
1,5,2,Province-1,Khotang,Aiselukharka Gaunpalika,3355,3286,56,7,6
1,5,3,Province-1,Khotang,Rawa Besi Gaunpalika,2715,2664,32,5,14
1,5,4,Province-1,Khotang,Halesi Tuwachung Municipality,6035,5863,151,4,17
1,5,5,Province-1,Khotang,Diktel Rupakot Majhuwagadhi Municipality,10767,9721,938,58,50
1,5,6,Province-1,Khotang,Sakela Gaunpalika,2299,2219,34,1,45
1,5,7,Province-1,Khotang,Diprung Chuichumma Gaunpalika,3801,3737,48,0,16
1,5,8,Province-1,Khotang,Khotehang Gaunpalika,4115,4005,97,4,9
1,5,9,Province-1,Khotang,Jante Dhunga Gaunpalika,2747,2682,41,1,23
1,5,10,Province-1,Khotang,Baraha Pokhari Gaunpalika,2568,2540,20,0,8
1,6,0,Province-1,BHOJPUR,Bhojpur (TOTAL),38580,36348,1543,201,488
1,6,1,Province-1,Bhojpur,Shadananda Municipality,7311,6937,201,42,131
1,6,2,Province-1,Bhojpur,Salpa Silichho Gaunpalika,2998,2859,46,8,85
1,6,3,Province-1,Bhojpur,Temkemaiyum Gaunpalika,3854,3659,107,8,80
1,6,4,Province-1,Bhojpur,Bhojpur Municipality,6744,5809,789,89,57
1,6,5,Province-1,Bhojpur,Arun Gaunpalika,3538,3409,99,6,24
1,6,6,Province-1,Bhojpur,Pauwa Dunma Gaunpalika,2913,2791,81,3,38
1,6,7,Province-1,Bhojpur,Ramprasad Rai Gaunpalika,3709,3622,41,18,28
1,6,8,Province-1,Bhojpur,Hatuwagadhi Gaunpalika,4034,3892,101,24,17
1,6,9,Province-1,Bhojpur,Aamchowk Gaunpalika,3479,3370,78,3,28
1,7,0,Province-1,DHANKUTA,Dhankuta (TOTAL),37616,33930,2985,443,258
1,7,1,Province-1,Dhankuta,Mahalaxmi Municipality,5412,5182,181,25,24
1,7,2,Province-1,Dhankuta,Pakhribas Municipality,4844,4450,320,38,36
1,7,3,Province-1,Dhankuta,Chhathar Jorpati Gaunpalika,4148,3857,237,16,38
1,7,4,Province-1,Dhankuta,Dhankuta Municipality,9637,7411,1861,296,69
1,7,5,Province-1,Dhankuta,Shahidbhumi Gaunpalika,4090,4012,38,15,25
1,7,6,Province-1,Dhankuta,Sangurigadhi Gaunpalika,5005,4799,162,26,18
1,7,7,Province-1,Dhankuta,Chaubise Gaunpalika,4480,4219,186,27,48
1,8,0,Province-1,TERHATHUM,Terhathum (TOTAL),21845,19543,1742,149,411
1,8,1,Province-1,Terhathum,Aatharai Gaunpalika,4373,3912,242,22,197
1,8,2,Province-1,Terhathum,Phedap Gaunpalika,3662,3535,79,12,36
1,8,3,Province-1,Terhathum,Menchhayayem Gaunpalika,1703,1600,51,8,44
1,8,4,Province-1,Terhathum,Myanglung Municipality,4872,3824,912,76,60
1,8,5,Province-1,Terhathum,Laligurans Municipality,3759,3390,309,22,38
1,8,6,Province-1,Terhathum,Chhathar Gaunpalika,3476,3282,149,9,36
1,9,0,Province-1,PANCHTHAR,Panchthar (TOTAL),42437,38392,3415,192,438
1,9,1,Province-1,Panchthar,Yangbarak Gaunpalika,3956,3640,236,14,66
1,9,2,Province-1,Panchthar,Hilihan Gaunpalika,4588,4344,188,14,42
1,9,3,Province-1,Panchthar,Falelung Gaunpalika,4915,4795,87,12,21
1,9,4,Province-1,Panchthar,Phidim Municipality,12336,10008,2132,105,91
1,9,5,Province-1,Panchthar,Falgunanda Gaunpalika,5278,4923,230,18,107
1,9,6,Province-1,Panchthar,Kummayak Gaunpalika,3158,2964,165,6,23
1,9,7,Province-1,Panchthar,Tumbewa Gaunpalika,2747,2686,34,4,23
1,9,8,Province-1,Panchthar,Miklajung Gaunpalika,5459,5032,343,19,65
1,10,0,Province-1,ILAM,Ilam (TOTAL),70501,66500,3305,326,370
1,10,1,Province-1,Ilam,Mai Jogmai Gaunpalika,4942,4741,160,10,31
1,10,2,Province-1,Ilam,Sandakpur Gaunpalika,4013,3887,96,12,18
1,10,3,Province-1,Ilam,Illam Municipality,12952,10922,1752,159,119
1,10,4,Province-1,Ilam,Deumai Municipality,7686,7404,247,13,22
1,10,5,Province-1,Ilam,Fakfokathum Gaunpalika,4898,4812,72,4,10
1,10,6,Province-1,Ilam,Mangsebung Gaunpalika,3889,3782,86,5,16
1,10,7,Province-1,Ilam,Chulachuli Gaunpalika,5613,5485,97,8,23
1,10,8,Province-1,Ilam,Mai Municipality,7939,7723,164,12,40
1,10,9,Province-1,Ilam,Suryodaya Municipality,14032,13319,553,94,66
1,10,10,Province-1,Ilam,Rong Gaunpalika,4537,4425,78,9,25
1,11,0,Province-1,JHAPA,Jhapa (TOTAL),245019,210536,29546,1982,2955
1,11,1,Province-1,Jhapa,Mechinagar Municipality,32695,28677,3362,363,293
1,11,2,Province-1,Jhapa,Buddhashanti Gaunpalika,13285,11897,1251,34,103
1,11,3,Province-1,Jhapa,Arjundhara Municipality,20935,18003,2545,194,193
1,11,4,Province-1,Jhapa,Kankai Municipality,13169,11660,1284,104,121
1,11,5,Province-1,Jhapa,Shivasatakshi Municipality,18253,16699,1181,131,242
1,11,6,Province-1,Jhapa,Kamal Gaunpalika,13165,12011,972,44,138
1,11,7,Province-1,Jhapa,Damak Municipality,27569,19843,7259,192,275
1,11,8,Province-1,Jhapa,Gauradaha Municipality,14846,13348,826,146,526
1,11,9,Province-1,Jhapa,Gauriganj Gaunpalika,8547,8333,159,17,38
1,11,10,Province-1,Jhapa,Jhapa Gaunpalika,8515,8310,80,56,69
1,11,11,Province-1,Jhapa,Barhadashi Gaunpalika,9035,8723,189,16,107
1,11,12,Province-1,Jhapa,Birtamod Municipality,29852,20336,8790,354,372
1,11,13,Province-1,Jhapa,Haldibari Gaunpalika,7878,7398,257,80,143
1,11,14,Province-1,Jhapa,Bhadrapur Municipality,17329,15643,1274,212,200
1,11,15,Province-1,Jhapa,Kachanakawal Gaunpalika,9946,9655,117,39,135
1,12,0,Province-1,MORANG,Morang (TOTAL),272160,244835,23004,1633,2688
1,12,1,Province-1,Morang,Miklajung Gaunpalika,8309,7966,288,11,44
1,12,2,Province-1,Morang,Letang Municipality,9357,8592,660,30,75
1,12,3,Province-1,Morang,Kerabari Gaunpalika,8573,8154,342,24,53
1,12,4,Province-1,Morang,Sundarharaicha Municipality,29826,26431,3168,62,165
1,12,5,Province-1,Morang,Belbari Municipality,20459,18817,1352,81,209
1,12,6,Province-1,Morang,Kanepokhari Gaunpalika,10663,10173,303,16,171
1,12,7,Province-1,Morang,Pathari Shanishchare Municipality,17980,16463,1282,36,199
1,12,8,Province-1,Morang,Urlabari Municipality,17650,15268,2174,43,165
1,12,9,Province-1,Morang,Ratuwamai Municipality,14508,13987,337,27,157
1,12,10,Province-1,Morang,Sunwarshi Municipality,12684,12371,96,91,126
1,12,11,Province-1,Morang,Rangeli Municipality,13206,12701,180,46,279
1,12,12,Province-1,Morang,Gramthan Gaunpalika,9377,8987,143,66,181
1,12,13,Province-1,Morang,Budhiganga Gaunpalika,12360,11286,903,125,46
1,12,14,Province-1,Morang,Biratnagar Metropolitian City,56919,44331,11231,876,481
1,12,15,Province-1,Morang,Katahari Gaunpalika,10495,9886,437,33,139
1,12,16,Province-1,Morang,Dhanapalthan Gaunpalika,9925,9614,73,51,187
1,12,17,Province-1,Morang,Jahada Gaunpalika,9869,9808,35,15,11
1,13,0,Province-1,SUNSARI,Sunsari (TOTAL),212407,182847,24883,2363,2314
1,13,1,Province-1,Sunsari,Dharan Sub-Metropolitian City,42396,30482,10297,1034,583
1,13,2,Province-1,Sunsari,Barahachhetra Municipality,21827,20919,645,67,196
1,13,3,Province-1,Sunsari,Koshi Gaunpalika,9169,9034,78,22,35
1,13,4,Province-1,Sunsari,Bhokraha Narsingh Gaunpalika,8932,8785,26,13,108
1,13,5,Province-1,Sunsari,Ramdhuni Municipality,15644,14739,726,80,99
1,13,6,Province-1,Sunsari,Itahari Sub-Metropolitian City,50350,38589,10714,566,481
1,13,7,Province-1,Sunsari,Duhabi Municipality,15030,13194,1347,378,111
1,13,8,Province-1,Sunsari,Gadhi Gaunpalika,8565,8374,37,4,150
1,13,9,Province-1,Sunsari,Inaruwa Municipality,16029,14640,915,57,417
1,13,10,Province-1,Sunsari,Harinagar Gaunpalika,8738,8670,31,10,27
1,13,11,Province-1,Sunsari,Dewangunj Gaunpalika,7805,7675,23,43,64
1,13,12,Province-1,Sunsari,Barju Gaunpalika,7922,7746,44,89,43
1,14,0,Province-1,UDAYAPUR,Udayapur (TOTAL),81051,76738,3489,421,403
1,14,1,Province-1,Udayapur,Belaka Municipality,12158,11887,197,29,45
1,14,2,Province-1,Udayapur,Chaudandigadhi Municipality,12703,12069,402,66,166
1,14,3,Province-1,Udayapur,Triyuga Municipality,25623,23608,1668,257,90
1,14,4,Province-1,Udayapur,Rautamai Gaunpalika,4572,4462,83,13,14
1,14,5,Province-1,Udayapur,Limchunbung Gaunpalika,2227,2202,8,3,14
1,14,6,Province-1,Udayapur,Tapli Gaunpalika,2862,2832,25,1,4
1,14,7,Province-1,Udayapur,Katari Municipality,14106,12949,1068,43,46
1,14,8,Province-1,Udayapur,Udayapurgadhi Gaunpalika,6800,6729,38,9,24
2,0,0,MADHESH,MADHESH,MADHESH,1156383,1117188,26633,4753,7809
2,15,0,Madhesh,SAPTARI,Saptari (TOTAL),146816,143628,1245,612,1331
2,15,1,Madhesh,Saptari,Saptakoshi Municipality,5218,5069,83,41,25
2,15,2,Madhesh,Saptari,Kanchanrup Municipality,12535,12002,150,121,262
2,15,3,Madhesh,Saptari,Agnisair Krishna Sabaran Gaunpalika,6581,6472,26,44,39
2,15,4,Madhesh,Saptari,Rupani Gaunpalika,6324,6297,16,3,8
2,15,5,Madhesh,Saptari,Shambhunath Municipality,8679,8564,57,14,44
2,15,6,Madhesh,Saptari,Khadak Municipality,11069,10914,71,16,68
2,15,7,Madhesh,Saptari,Surunga Municipality,10487,10354,53,55,25
2,15,8,Madhesh,Saptari,Balan-Bihul Gaunpalika,4948,4866,10,2,70
2,15,9,Madhesh,Saptari,Bode Barsain Municipality,9722,9590,41,51,40
2,15,10,Madhesh,Saptari,Dakneshwori Municipality,10002,9821,24,41,116
2,15,11,Madhesh,Saptari,Rajgadh Gaunpalika,6675,6534,18,2,121
2,15,12,Madhesh,Saptari,Bishnupur Gaunpalika,5465,5319,23,89,34
2,15,13,Madhesh,Saptari,Rajbiraj Municipality,14133,13351,592,50,140
2,15,14,Madhesh,Saptari,Mahadewa Gaunpalika,6279,6187,3,13,76
2,15,15,Madhesh,Saptari,Tirahut Gaunpalika,5116,5044,17,8,47
2,15,16,Madhesh,Saptari,Hanumannagar Kankalini Municipality,10645,10480,47,43,75
2,15,17,Madhesh,Saptari,Tilathi Koiladi Gaunpalika,6768,6712,7,16,33
2,15,18,Madhesh,Saptari,Chhinnamasta Gaunpalika,6170,6052,7,3,108
2,16,0,Madhesh,SIRAHA,Siraha (TOTAL),148549,144376,1904,702,1567
2,16,1,Madhesh,Siraha,Lahan Municipality,20577,19776,534,75,192
2,16,2,Madhesh,Siraha,Dhangadhimai Municipality,10842,10584,133,65,60
2,16,3,Madhesh,Siraha,Golbazar Municipality,13133,12565,438,44,86
2,16,4,Madhesh,Siraha,Mirchaiya Municipality,12250,11829,366,23,32
2,16,5,Madhesh,Siraha,Karjanha Municipality,8289,8166,89,7,27
2,16,6,Madhesh,Siraha,Kalyanpur Municipality,11835,11435,44,238,118
2,16,7,Madhesh,Siraha,Naraha Gaunpalika,4373,4102,3,81,187
2,16,8,Madhesh,Siraha,Bishnupur Gaunpalika,4566,4401,41,7,117
2,16,9,Madhesh,Siraha,Arnama Gaunpalika,5179,5076,19,29,55
2,16,10,Madhesh,Siraha,Sukhipur Municipality,8321,8175,31,12,103
2,16,11,Madhesh,Siraha,Laxmipur Patari Gaunpalika,6044,5977,15,5,47
2,16,12,Madhesh,Siraha,Sakhuwa Nankarkatti Gaunpalika,4236,4067,6,11,152
2,16,13,Madhesh,Siraha,Bhagawanpur Gaunpalika,4606,4496,17,19,74
2,16,14,Madhesh,Siraha,Nawarajpur Gaunpalika,4226,4145,5,15,61
2,16,15,Madhesh,Siraha,Bariyarpatti Gaunpalika,5686,5588,25,23,50
2,16,16,Madhesh,Siraha,Aurahi Gaunpalika,5469,5360,16,17,76
2,16,17,Madhesh,Siraha,Siraha Municipality,18917,18634,122,31,130
2,17,0,Madhesh,DHANUSA,Dhanusa (TOTAL),177091,168439,6809,1050,793
2,17,1,Madhesh,Dhanusa,Ganeshman Charnath Municipality,9167,9056,77,11,23
2,17,2,Madhesh,Dhanusa,Dhanushadham Municipality,10588,10455,83,17,33
2,17,3,Madhesh,Dhanusa,Mithila Municipality,10656,10239,305,79,33
2,17,4,Madhesh,Dhanusa,Bateshwor Gaunpalika,4647,4447,43,64,93
2,17,5,Madhesh,Dhanusa,Chhireshwornath Municipality,10733,10353,319,17,44
2,17,6,Madhesh,Dhanusa,Laxminiya Gaunpalika,6301,6228,19,12,42
2,17,7,Madhesh,Dhanusa,Mithila Bihari Municipality,7654,7616,22,4,12
2,17,8,Madhesh,Dhanusa,Hansapur Municipality,8890,8777,23,33,57
2,17,9,Madhesh,Dhanusa,Sabaila Municipality,12340,12218,57,11,54
2,17,10,Madhesh,Dhanusa,Shahidnagar Municipality,11124,10797,250,14,63
2,17,11,Madhesh,Dhanusa,Kamala Municipality,8979,8842,16,99,22
2,17,12,Madhesh,Dhanusa,Janak Nandini Gaunpalika,5379,5358,13,0,8
2,17,13,Madhesh,Dhanusa,Bideha Municipality,7671,7615,21,23,12
2,17,14,Madhesh,Dhanusa,Aurahi Gaunpalika,4793,4763,15,3,12
2,17,15,Madhesh,Dhanusa,Janakpurdham Sub-Metropolitian City,40409,34263,5486,422,238
2,17,16,Madhesh,Dhanusa,Dhanauji Gaunpalika,4408,4362,9,9,28
2,17,17,Madhesh,Dhanusa,Nagarain Municipality,7921,7657,37,216,11
2,17,18,Madhesh,Dhanusa,Mukhiyapatti Musaharmiya Gaunpalika,5431,5393,14,16,8
2,18,0,Madhesh,MAHOTTARI,Mahottari (TOTAL),137886,134153,2164,361,1208
2,18,1,Madhesh,Mahottari,Bardibas Municipality,16824,15509,1204,62,49
2,18,2,Madhesh,Mahottari,Gaushala Municipality,14446,13974,196,126,150
2,18,3,Madhesh,Mahottari,Sonama Gaunpalika,7602,7479,37,3,83
2,18,4,Madhesh,Mahottari,Aurahi Municipality,7042,6790,30,2,220
2,18,5,Madhesh,Mahottari,Bhangaha Municipality,10915,10656,53,14,192
2,18,6,Madhesh,Mahottari,Loharpatti Municipality,9133,8866,38,12,217
2,18,7,Madhesh,Mahottari,Balawa Municipality,9437,9300,61,33,43
2,18,8,Madhesh,Mahottari,Ram Gopalpur Municipality,6606,6435,54,11,106
2,18,9,Madhesh,Mahottari,Samsi Gaunpalika,6815,6779,20,1,15
2,18,10,Madhesh,Mahottari,Manara Shisawa Municipality,10050,9964,41,20,25
2,18,11,Madhesh,Mahottari,Ekadara Gaunpalika,5938,5901,22,4,11
2,18,12,Madhesh,Mahottari,Mahottari Gaunpalika,5687,5660,13,5,9
2,18,13,Madhesh,Mahottari,Pipara Gaunpalika,8302,8215,44,18,25
2,18,14,Madhesh,Mahottari,Matihani Municipality,6709,6656,19,15,19
2,18,15,Madhesh,Mahottari,Jaleshwor Municipality,12380,11969,332,35,44
2,19,0,Madhesh,SARLAHI,Sarlahi (TOTAL),164824,161135,2306,430,953
2,19,1,Madhesh,Sarlahi,Lalbandi Municipality,14873,14222,582,31,38
2,19,2,Madhesh,Sarlahi,Hariwan Municipality,10740,10233,305,89,113
2,19,3,Madhesh,Sarlahi,Bagmati Municipality,10768,10540,116,58,54
2,19,4,Madhesh,Sarlahi,Barahathawa Municipality,15343,15077,190,40,36
2,19,5,Madhesh,Sarlahi,Haripur Municipality,8350,8220,44,14,72
2,19,6,Madhesh,Sarlahi,Ishworpur Municipality,13521,13261,128,49,83
2,19,7,Madhesh,Sarlahi,Haripurwa Municipality,7140,7101,13,3,23
2,19,8,Madhesh,Sarlahi,Parsa Gaunpalika,4487,4444,29,4,10
2,19,9,Madhesh,Sarlahi,Brahmapuri Gaunpalika,5939,5918,17,3,1
2,19,10,Madhesh,Sarlahi,Chandranagar Gaunpalika,6713,6546,18,20,129
2,19,11,Madhesh,Sarlahi,Kabilashi Municipality,8130,8034,61,13,22
2,19,12,Madhesh,Sarlahi,Chakraghatta Gaunpalika,5039,5021,8,5,5
2,19,13,Madhesh,Sarlahi,Basbariya Gaunpalika,4586,4466,8,1,111
2,19,14,Madhesh,Sarlahi,Dhanakaul Gaunpalika,5112,5013,4,1,94
2,19,15,Madhesh,Sarlahi,Ramnagar Gaunpalika,5377,5357,8,1,11
2,19,16,Madhesh,Sarlahi,Balara Municipality,8622,8457,114,25,26
2,19,17,Madhesh,Sarlahi,Godaita Municipality,9303,9216,56,15,16
2,19,18,Madhesh,Sarlahi,Bishnu Gaunpalika,5272,5242,9,5,16
2,19,19,Madhesh,Sarlahi,Kaudena Gaunpalika,5476,5379,21,3,73
2,19,20,Madhesh,Sarlahi,Malangawa Municipality,10033,9388,575,50,20
2,20,0,Madhesh,RAUTAHAT,Rautahat (TOTAL),137025,133911,1870,469,775
2,20,1,Madhesh,Rautahat,Chandrapur Municipality,16820,15988,716,16,100
2,20,2,Madhesh,Rautahat,Gujara Municipality,9575,9230,56,103,186
2,20,3,Madhesh,Rautahat,Phatuwa Bijayapur Municipality,7354,7278,21,14,41
2,20,4,Madhesh,Rautahat,Katahariya Municipality,7642,7585,41,2,14
2,20,5,Madhesh,Rautahat,Brindaban Municipality,8142,8048,28,2,64
2,20,6,Madhesh,Rautahat,Gadhimai Municipality,7787,7747,20,11,9
2,20,7,Madhesh,Rautahat,Madhav Narayan Municipality,7020,6820,161,24,15
2,20,8,Madhesh,Rautahat,Garuda Municipality,9862,9618,142,53,49
2,20,9,Madhesh,Rautahat,Dewahi Gonahi Municipality,6222,6191,6,3,22
2,20,10,Madhesh,Rautahat,Maulapur Municipality,5268,5199,43,8,18
2,20,11,Madhesh,Rautahat,Boudhimai Municipality,6078,6044,24,3,7
2,20,12,Madhesh,Rautahat,Paroha Municipality,7024,6992,16,7,9
2,20,13,Madhesh,Rautahat,Rajpur Municipality,8078,8036,26,0,16
2,20,14,Madhesh,Rautahat,Yamunamai Gaunpalika,4711,4578,18,8,107
2,20,15,Madhesh,Rautahat,Durga Bhagawati Gaunpalika,4124,4073,20,3,28
2,20,16,Madhesh,Rautahat,Rajdevi Municipality,6146,5968,15,103,60
2,20,17,Madhesh,Rautahat,Gaur Municipality,7235,6679,499,39,18
2,20,18,Madhesh,Rautahat,Ishanath Municipality,7937,7837,18,70,12
2,21,0,Madhesh,BARA,Bara (TOTAL),131179,126752,3344,332,751
2,21,1,Madhesh,Bara,Nijagadh Municipality,8424,8147,253,9,15
2,21,2,Madhesh,Bara,Kolhabi Municipality,10561,10392,43,12,114
2,21,3,Madhesh,Bara,Jitpur Simara Sub-Metropolitian City,25650,23258,2034,177,181
2,21,4,Madhesh,Bara,Parawanipur Gaunpalika,3972,3944,25,0,3
2,21,5,Madhesh,Bara,Prasauni Gaunpalika,3968,3936,25,1,6
2,21,6,Madhesh,Bara,Bishrampur Gaunpalika,3886,3875,10,0,1
2,21,7,Madhesh,Bara,Pheta Gaunpalika,4202,4158,26,3,15
2,21,8,Madhesh,Bara,Kalaiya Sub-Metropolitian City,22125,21173,785,75,92
2,21,9,Madhesh,Bara,Karaiyamai Gaunpalika,5051,4985,24,21,21
2,21,10,Madhesh,Bara,Baragadhi Gaunpalika,4940,4886,9,3,42
2,21,11,Madhesh,Bara,Aadarsha Kotwal Gaunpalika,4888,4806,4,0,78
2,21,12,Madhesh,Bara,Simroungadh Municipality,8531,8343,21,19,148
2,21,13,Madhesh,Bara,Pacharauta Municipality,6167,6139,18,2,8
2,21,14,Madhesh,Bara,Mahagadhimai Municipality,9761,9706,34,7,14
2,21,15,Madhesh,Bara,Devtal Gaunpalika,3980,3944,25,2,9
2,21,16,Madhesh,Bara,Subarna Gaunpalika,5073,5060,8,1,4
2,22,0,Madhesh,PARSA,Parsa (TOTAL),113013,104794,6991,797,431
2,22,1,Madhesh,Parsa,Thori Gaunpalika,4452,4238,69,61,84
2,22,2,Madhesh,Parsa,Jirabhawani Gaunpalika,4871,4853,7,6,5
2,22,3,Madhesh,Parsa,Jagarnathpur Gaunpalika,5582,5567,12,2,1
2,22,4,Madhesh,Parsa,Paterwa Sugauli Gaunpalika,4753,4665,13,43,32
2,22,5,Madhesh,Parsa,Sakhuwa Prasauni Gaunpalika,6295,6087,26,165,17
2,22,6,Madhesh,Parsa,Parsagadhi Municipality,7632,7459,60,26,87
2,22,7,Madhesh,Parsa,Birgunj Metropolitian City,47114,39784,6733,453,144
2,22,8,Madhesh,Parsa,Bahudarmai Municipality,6957,6935,8,0,14
2,22,9,Madhesh,Parsa,Pokhariya Municipality,6076,6039,20,7,10
2,22,10,Madhesh,Parsa,Kalikamai Gaunpalika,3697,3681,9,4,3
2,22,11,Madhesh,Parsa,Dhobini Gaunpalika,3499,3487,5,1,6
2,22,12,Madhesh,Parsa,Chhipaharmai Gaunpalika,4663,4637,8,7,11
2,22,13,Madhesh,Parsa,Pakaha Mainpur Gaunpalika,3530,3506,6,10,8
2,22,14,Madhesh,Parsa,Bindabasini Gaunpalika,3892,3856,15,12,9
3,0,0,BAGMATI,BAGMATI,BAGMATI,1567917,1084672,464512,10431,8302
3,23,0,Bagmati,DOLAKHA,Dolakha (TOTAL),49493,46889,2287,215,102
3,23,1,Bagmati,Dolakha,Gaurishankar Gaunpalika,4399,4353,26,11,9
3,23,2,Bagmati,Dolakha,Bigu Gaunpalika,4747,4579,138,24,6
3,23,3,Bagmati,Dolakha,Kalinchowk Gaunpalika,6151,6018,111,10,12
3,23,4,Bagmati,Dolakha,Baiteshwor Gaunpalika,5373,5173,164,20,16
3,23,5,Bagmati,Dolakha,Jiri Municipality,4244,3991,195,45,13
3,23,6,Bagmati,Dolakha,Tamakoshi Gaunpalika,4485,4398,73,10,4
3,23,7,Bagmati,Dolakha,Melung Gaunpalika,4796,4742,41,5,8
3,23,8,Bagmati,Dolakha,Shailung Gaunpalika,5134,5023,95,9,7
3,23,9,Bagmati,Dolakha,Bhimeshwor Municipality,10164,8612,1444,81,27
3,24,0,Bagmati,SINDHUPALCHOK,Sindhupalchok (TOTAL),71697,69450,1839,259,149
3,24,1,Bagmati,Sindhupalchok,Bhotekoshi Gaunpalika,3732,3494,199,32,7
3,24,2,Bagmati,Sindhupalchok,Jugal Gaunpalika,4528,4442,71,6,9
3,24,3,Bagmati,Sindhupalchok,Panchpokhari Thangpal Gaunpalika,5914,5777,104,21,12
3,24,4,Bagmati,Sindhupalchok,Helambu Gaunpalika,4690,4549,112,23,6
3,24,5,Bagmati,Sindhupalchok,Melanchi Municipality,11180,10753,381,15,31
3,24,6,Bagmati,Sindhupalchok,Indrawoti Gaunpalika,6780,6671,85,13,11
3,24,7,Bagmati,Sindhupalchok,Choutara Sangachowkgadhi Municipality,11590,11217,280,70,23
3,24,8,Bagmati,Sindhupalchok,Balephi Gaunpalika,4829,4647,156,19,7
3,24,9,Bagmati,Sindhupalchok,Bahrabise Municipality,6655,6304,276,43,32
3,24,10,Bagmati,Sindhupalchok,Tripurasundari Gaunpalika,3651,3586,54,6,5
3,24,11,Bagmati,Sindhupalchok,Lisankhu Pakhar Gaunpalika,3697,3617,71,6,3
